省庁名,部局名,部局所名,会計名,分類種類名,根拠法令,用途施設名称,所在地,貸付相手方,口座別合計価格　（円）,土地数量　（u）,土地価格　（円）,建物数量（建）　（u）,建物数量（延）　（u）,建物価格　（円）,立木竹価格　（円）,工作物価格　（円）,機械器具価格　（円）,都市計画区域,用途地域,建ぺい率,容積率
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産特別措置法 第２条第１項,上水道施設敷地,青森県三沢市桜町一丁目４−１２の内ほか,三沢市,488613,35.04,488613,0,0,0,0,0,0,非線引,第一種住居地域,60,200
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国家公務員共済組合法 第３６条,宿舎敷地,青森県三沢市桜町一丁目４−１３のうちほか,国家公務員共済組合連合会,53155898,3811.97,53155898,0,0,0,0,0,0,非線引,第一種住居地域,60,200
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,防災行政用無線施設敷地,青森県むつ市苫生町一丁目２４地先,むつ市,93,10.13,93,0,0,0,0,0,0,非線引,準工業地域,60,200
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産特別措置法 第２条第１項,上水道施設敷地,青森県むつ市大字城ヶ沢字袖越１０１−３ほか,むつ市,6341577,230484.60,6341574,0,0,0,0,3,0,非線引,都市計画用途地域指定なし,70,200
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,むつ運動公園（運動）,青森県むつ市旭町２６４地先,むつ市,361147,1419.50,361147,0,0,0,0,0,0,非線引,第一種中高層住居専用地域,60,200
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,宇田児童公園（街区）,青森県むつ市宇田町,むつ市,17969164,2625.85,17952707,0,0,0,16457,0,0,非線引,第一種中高層住居専用地域,60,200
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,宇曽利川児童公園（街区）,青森県むつ市大字大湊字宇曽利川村４２−１外,むつ市,16915488,3269.36,16915488,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,200
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,水源池公園,青森県むつ市宇田町ほか,むつ市,9243257,51960.11,5375663,0,0,0,3867594,0,0,非線引,第一種低層住居専用地域,50,80
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,防火水槽敷地,青森県むつ市川守町１０４−８のうち,むつ市,453029,48.02,453028,0,0,0,0,1,0,非線引,第一種中高層住居専用地域,60,200
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,防火水槽敷地,青森県むつ市川守町１４７,むつ市,131462,70.32,131461,0,0,0,0,1,0,非線引,第一種低層住居専用地域,50,80
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,防火水槽敷地,青森県むつ市川守町４９６−１ほか,むつ市,155841,200.07,155841,0,0,0,0,0,0,非線引,第一種中高層住居専用地域,60,200
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,防火水槽敷地,青森県むつ市大字城ヶ沢字中丁塚２７−３２３ほか,むつ市,1598461,647.26,1598457,0,0,0,0,4,0,非線引,都市計画用途地域指定なし,70,200
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国家公務員共済組合法 第３６条,宿舎敷地,青森県むつ市大字城ヶ沢字中丁塚２７−２６,国家公務員共済組合連合会,12074187,3707.15,12074187,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,200
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,蟹田児童公園及び蟹田町河川公園,青森県東津軽郡外ヶ浜町字蟹田川原添５３−１,外ヶ浜町,51716,9100.93,51716,0,0,0,0,0,0,非線引,第一種住居地域,60,200
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,石崎海岸緑地（自然）,青森県東津軽郡外ヶ浜町字平舘太郎右エ門沢２０６−１１,外ヶ浜町,207362,460.31,203563,0,0,0,42,3757,0,非線引,都市計画用途地域指定なし,-,-
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,鰺ヶ沢町児童公園（街区）,青森県西津軽郡鰺ケ沢町大字本町１１２−３,鰺ヶ沢町,10270647,683.44,10270645,0,0,0,0,2,0,非線引,準工業地域,60,200
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,新田町児童公園（街区）,青森県西津軽郡鰺ケ沢町大字舞戸町字下富田３−２６,鰺ヶ沢町,328008,430.93,328008,0,0,0,0,0,0,非線引,第一種住居地域,60,200
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,稲垣村穂積農村公園（その他（条例））,青森県つがる市稲垣町穂積幾島６４−１,つがる市,3213751,1334.31,3213751,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,-,-
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,鼻和農村公園,青森県弘前市大字鼻和字西田１７４−２,弘前市,26989,3880.00,26989,0,0,0,0,0,0,市街化調整区域,都市計画用途地域指定なし,70,200
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都市公園（浪岡湿生花園）,青森県青森市浪岡大字樽沢字上野１９５外３筆,青森市,1941000,47736.86,1941000,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,200
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都市公園（浪岡総合公園）,青森県青森市浪岡大字浪岡字稲盛１１０ほか,青森市,4966986,7110.39,4966986,0,0,0,0,0,0,非線引,第一種住居地域,60,200
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,芦野池沼群県立自然公園（自然）,青森県五所川原市金木町芦野３６８,五所川原市,8216698,788.34,8216698,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,-,-
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産特別措置法 第２条第１項,上水道施設,青森県上北郡七戸町字鶴児平１９９−１,七戸町,38090,1872.18,38090,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,200
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,七戸町総合運動公園,青森県上北郡七戸町字鶴児平１−１１０,七戸町,1520627,78453.42,1156043,0,0,0,364584,0,0,非線引,都市計画用途地域指定なし,70,200
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,八戸都市計画公園（深沢公園）,青森県上北郡おいらせ町深沢２−１８０−１３ほか,おいらせ町,28176035,6206.67,28176035,0,0,0,0,0,0,市街化調整区域,都市計画用途地域指定なし,70,400
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,児童公園,青森県三戸郡三戸町大字同心町字熊ノ林２７−１,三戸町,6134829,429.58,6134829,0,0,0,0,0,0,非線引,第一種住居地域,60,200
財務省,東北財務局,青森財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,東北縦貫自動車道八戸線用地,青森県青森市大字諏訪沢字桜川１５８−１,（独）日本高速道路保有・債務返済機構,1470839,295.51,1470839,0,0,0,0,0,0,市街化調整区域,都市計画用途地域指定なし,70,200
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,水路敷地（三沢川）,青森県三沢市四川目４−６５−３　外１９筆,三沢市,91366794,8730.70,91366794,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,200
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,千富児童遊園,青森県青森市千富町二丁目４５３,青森市,24162344,749.09,24162344,0,0,0,0,0,0,市街化区域,第一種低層住居専用地域,60,150
財務省,東北財務局,青森財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,高速道路用地,青森県青森市浪岡大字徳才子字山本２０３ほか７筆,（独）日本高速道路保有・債務返済機構,1502047,759.89,1502047,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,200
財務省,東北財務局,青森財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都市公園用地及び公園施設,青森県八戸市大字湊町字館鼻６７−９,八戸市,7705721,588.04,7705721,0,0,0,0,0,0,市街化区域,第一種住居地域,60,200
財務省,東北財務局,山形財務事務所,一般会計,普通財産,都市公園法 附則第９項,薬師公園（地区，附則９項）,山形県山形市薬師町二丁目６１６番５外,山形市,230882414,31767.30,230882414,0,0,0,0,0,0,市街化区域,第一種住居地域,60,200
財務省,東北財務局,山形財務事務所,一般会計,普通財産,都市公園法 附則第９項,薬師公園（地区，附則９項）,山形県山形市薬師町二丁目６１６番５外,山形市,1550943,0,0,0,0,0,1550943,0,0,-,-,-,-
財務省,東北財務局,山形財務事務所,一般会計,普通財産,都市公園法 附則第９項,薬師公園（地区、附則９項）,山形県山形市薬師町二丁目６１６番５外,山形市,4898807,646.52,4898807,0,0,0,0,0,0,市街化区域,第一種住居地域,60,200
財務省,東北財務局,山形財務事務所,一般会計,普通財産,都市公園法 附則第９項,千歳山公園（近隣，附則９項）,山形県山形市大字平清水字千歳山１のうち,山形市,2176851,15806.28,2176851,0,0,0,0,0,0,市街化調整区域,都市計画用途地域指定なし,70,200
財務省,東北財務局,山形財務事務所,一般会計,普通財産,都市公園法 附則第９項,千歳山公園（近隣，附則９項）,山形県山形市大字平清水字千歳山１のうち,山形市,182460,0,0,0,0,0,182460,0,0,-,-,-,-
財務省,東北財務局,山形財務事務所,一般会計,普通財産,都市公園法 附則第９項,千歳山公園,山形県山形市大字平清水　字千歳山　１のうち,山形市,24292,165.83,24292,0,0,0,0,0,0,市街化調整区域,都市計画用途地域指定なし,70,200
財務省,東北財務局,山形財務事務所,一般会計,普通財産,国有財産特別措置法 第２条第１項,上水道施設用地,山形県山形市見崎川原９３−１先外,山形市,11001291,1241.85,11001291,0,0,0,0,0,0,市街化調整区域,都市計画用途地域指定なし,70,200
財務省,東北財務局,山形財務事務所,一般会計,普通財産,都市公園法 附則第９項,佐氏泉公園（街区　附則９項）,山形県米沢市住江町４　佐氏泉公園,米沢市,21562140,2125.61,21562140,0,0,0,0,0,0,非線引,商業地域,80,400
財務省,東北財務局,山形財務事務所,一般会計,普通財産,都市公園法 附則第９項,佐氏泉公園（街区　附則９項）,山形県米沢市住江町　４　　佐氏泉公園,米沢市,45031,0,0,0,0,0,45031,0,0,-,-,-,-
財務省,東北財務局,山形財務事務所,一般会計,普通財産,都市公園法 附則第９項,松ヶ岬公園（地区，附則９項）,山形県米沢市南堀端　３６外　７筆,米沢市,30753219,31012.43,30753219,0,0,0,0,0,0,非線引,第一種住居地域,60,200
財務省,東北財務局,山形財務事務所,一般会計,普通財産,都市公園法 附則第９項,松ヶ岬公園（地区，附則９項）,山形県米沢市南堀端　３６外　７筆,米沢市,649128,0,0,0,0,0,649128,0,0,-,-,-,-
財務省,東北財務局,山形財務事務所,一般会計,普通財産,都市公園法 附則第９項,鶴岡公園（総合，附則９項）,山形県鶴岡市馬場町４,鶴岡市,280652285,61749.02,280652285,0,0,0,0,0,0,市街化区域,第二種中高層住居専用地域,60,200
