省庁名,部局名,部局所名,会計名,分類種類名,根拠法令,用途施設名称,所在地,貸付相手方,口座別合計価格　（円）,土地数量　（u）,土地価格　（円）,建物数量（建）　（u）,建物数量（延）　（u）,建物価格　（円）,工作物価格　（円）,貸付料　（円）,都市計画区域,用途地域,建ぺい率,容積率
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,市立末広小学校及び放課後児童ホーム敷地,神奈川県秦野市末広町３１２７番３　外１３筆,秦野市,39203096,2698.76,39203096,0,0,0,0,1168456,市街化区域,第一種低層住居専用地域,50,100
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,市立すえひろ幼稚園及び子育て支援センター,神奈川県秦野市末広町３１６１−２外,秦野市,4503028,281.19,4503028,0,0,0,0,98136,市街化区域,第一種低層住居専用地域,60,200
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,消防団機械器具置場,神奈川県大和市鶴間１−３０６７−２３,大和市,9560791,170.78,9560791,0,0,0,0,400324,市街化区域,第一種中高層住居専用地域,60,200
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,市立緑台小学校敷地,神奈川県伊勢原市高森字鍛冶ケ窪４８２先外,伊勢原市,31446462,1457.98,31446462,0,0,0,0,382565,市街化調整区域,都市計画用途地域指定なし,50,100
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,老人福祉センタ−敷地,神奈川県伊勢原市大山字上町１９２−３外１０筆,伊勢原市,68836237,4426.94,68836237,0,0,0,0,1797547,市街化調整区域,都市計画用途地域指定なし,60,200
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,国有財産特別措置法 第２条第２項第３号,児童ディサービス及び居宅等事業施設敷地,神奈川県横須賀市馬堀町２−３５−１９のうち,社会福祉法人　海風会,11547329,124.94,11547329,0,0,0,0,-,市街化区域,第一種中高層住居専用地域,60,200
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,池上小学校敷地（運動場）,神奈川県横須賀市平作８−３５３５−２４,横須賀市,9571058,140.27,9571058,0,0,0,0,125203,市街化区域,第一種中高層住居専用地域,60,200
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,武山中学校敷地（進入路）,神奈川県横須賀市武３丁目,横須賀市,354696,16.1,354696,0,0,0,0,12013,市街化区域,第一種中高層住居専用地域,60,200
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,老人福祉センタ−敷地,神奈川県横須賀市秋谷３−１６０３−１,横須賀市,53405140,603.83,53405140,0,0,0,0,903675,市街化区域,第一種住居地域,60,200
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,逗子中学校敷地,神奈川県逗子市池子４丁目１０９４外,逗子市,924641456,27576.45,924641456,0,0,0,0,19885817,市街化調整区域,-,-,-
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,児童館敷地,神奈川県三浦市南下浦町上宮田字今井原５０６−１７のうち外１筆,三浦市,14057480,433.83,14057480,0,0,0,0,603725,市街化区域,第二種住居地域,60,200
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,剣崎小学校敷地,神奈川県三浦市南下浦町松輪字塚間１９１１−２外,三浦市,12374016,791.58,12374016,0,0,0,0,212205,市街化調整区域,-,-,-
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,上宮田小学校敷地,神奈川県三浦市南下浦町上宮田字道場３０３７番４外６筆,三浦市,7573048,595.6,7573048,0,0,0,0,243388,市街化調整区域,-,-,-
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,南下浦中学校敷地,神奈川県三浦市南下浦町金田字皆ケ久保２０６−１先,三浦市,6359417,279.39,6359417,0,0,0,0,83430,市街化調整区域,都市計画用途地域指定なし,70,400
財務省,関東財務局,千葉財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,椿森中学校敷地,千葉県千葉市中央区椿森４−３８０−１外,千葉市,488705225,17321.10,488705225,0,0,0,0,14399722,市街化区域,第一種中高層住居専用地域,60,200
財務省,関東財務局,千葉財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,市立轟町中学校敷地,千葉県千葉市稲毛区轟町３丁目５７,千葉市,563505000,18783.50,563505000,0,0,0,0,15988689,市街化区域,第一種住居地域,60,200
財務省,関東財務局,千葉財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,市立千葉高等学校敷地,千葉県千葉市稲毛区小仲台９−８７７−３９外,千葉市,408663600,17027.65,408663600,0,0,0,0,12850538,市街化区域,第一種中高層住居専用地域,60,200
財務省,関東財務局,千葉財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,市立園生小学校敷地,千葉県千葉市稲毛区小仲台９−８７７−１のうち,千葉市,475247708,20206.11,475247708,0,0,0,0,13071308,市街化区域,第一種中高層住居専用地域,60,200
財務省,関東財務局,千葉財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,市立小中台小学校敷地,千葉県千葉市稲毛区小中台町８３０−９,千葉市,558145458,15901.58,558145458,0,0,0,0,30367748,市街化区域,第一種中高層住居専用地域,60,200
財務省,関東財務局,千葉財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,市川市立第一中学校敷地,千葉県市川市国府台２−１−１,市川市,797036331,20985.05,797036331,0,0,0,0,15269035,市街化区域,第一種中高層住居専用地域,60,200
財務省,関東財務局,千葉財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,市川市立下貝塚中学校敷地,千葉県市川市下貝塚３−６１２外２筆,市川市,4212716,432.03,4212716,0,0,0,0,88688,市街化調整区域,都市計画用途地域指定なし,50,100
財務省,関東財務局,千葉財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,市川市立南新浜小学校敷地,千葉県市川市新浜１−１７−１先外１筆,市川市,15610228,695.71,15610228,0,0,0,0,356558,市街化区域,第一種低層住居専用地域,50,100
財務省,関東財務局,千葉財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,市川市立東国分中学校敷地,千葉県市川市東国分３−１４８８−６外２筆,市川市,9515787,1119.88,9515787,0,0,0,0,297093,市街化調整区域,都市計画用途地域指定なし,50,100
財務省,関東財務局,千葉財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,市川市立大和田小学校敷地,千葉県市川市大和田１−２７９−１先外,市川市,7345133,269.68,7345133,0,0,0,0,167772,市街化区域,第一種住居地域,60,200
財務省,関東財務局,千葉財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,市立三咲小学校敷地,千葉県船橋市二和東５−１２７−５のうち,船橋市,431570140,22200.11,431570140,0,0,0,0,14425369,市街化区域,第一種中高層住居専用地域,60,200
財務省,関東財務局,千葉財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,三咲第２放課後ルーム敷地,千葉県船橋市二和東５−１２７−５のうち,船橋市,6668697,343.04,6668697,0,0,0,0,318744,市街化区域,第一種中高層住居専用地域,60,200
財務省,関東財務局,千葉財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,三咲放課後ル−ム敷地,千葉県船橋市二和東５−１２７−５のうち,船橋市,3473733,178.69,3473733,0,0,0,0,119939,市街化区域,第一種中高層住居専用地域,60,200
財務省,関東財務局,千葉財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,市立薬円台小学校敷地,千葉県船橋市薬円台４−２６３−１のうち外,船橋市,803555377,25754.98,803555377,0,0,0,0,21540210,市街化区域,第一種住居地域,60,200
財務省,関東財務局,千葉財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,薬円台放課後ル−ム敷地,千葉県船橋市薬円台４−２６３−１のうち,船橋市,5615999,180,5615999,0,0,0,0,146882,市街化区域,第一種住居地域,60,200
財務省,関東財務局,千葉財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,市立飯山満中学校敷地,千葉県船橋市飯山満町２−６９１−１３,船橋市,2549609,238.67,2549609,0,0,0,0,54689,市街化調整区域,都市計画用途地域指定なし,50,100
財務省,関東財務局,千葉財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,市立三山中学校敷地,千葉県船橋市三山６丁目７７２番１地先外,船橋市,12878075,1014.62,12878075,0,0,0,0,331551,市街化区域,第一種住居地域,60,200
財務省,関東財務局,千葉財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,市営住宅敷地,千葉県館山市笠名字割田２５２−３先,館山市,10389442,1277.01,10389442,0,0,0,0,255233,非線引,第一種住居地域,60,200
財務省,関東財務局,千葉財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,市立西岬小学校及び市立西岬幼稚園敷地,千葉県館山市加賀名字天沼１１７番２外,館山市,89689902,15087.07,89689902,0,0,0,0,1658126,非線引,都市計画用途地域指定なし,70,200
財務省,関東財務局,千葉財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,館山総合高校敷地,千葉県館山市新宿字浜畑飛地５９−７先外,千葉県,49191153,5552.54,49191153,0,0,0,0,1604552,非線引,第一種住居地域,60,200
財務省,関東財務局,千葉財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,公営住宅敷地,千葉県館山市那古字下入会１６７５外,館山市,9544310,1360.31,9544310,0,0,0,0,218220,非線引,第一種住居地域,60,200
