省庁名,部局名,部局所名,会計名,分類種類,所在地,口座別合計価格　（円）,土地数量　（u）,土地価格　（円）,都市計画区域,用途地域,建ぺい率,容積率,処理方法
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市大宮区天沼町２−９２４−５,5595627,61.93,5595627,市街化区域,第一種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市大宮区櫛引町１−８１６,85877746,637.08,85877746,市街化区域,第一種住居地域,60,200,一般競争入札（未実施）
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大和田町１−１６０４−１,130420074,1425.00,130420074,市街化区域,第一種住居地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大和田町１−１６６９−１,18179889,269.17,18179889,市街化区域,第一種住居地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大和田町１−１７５４−２,60155811,563.38,60155811,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大和田町１−１７５５−３外７筆,138166810,1293.98,138166810,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大和田町１−１７７０−３,10679796,100.02,10679796,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大和田町１−１８６５−１,32911928,283.14,32911928,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大和田町１−１８６７−４,17214137,150,17214137,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大和田町１−１９７３−１,33527432,326.16,33527432,市街化区域,準工業地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大和田町１−２０４８−１,73651395,969.48,73651395,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大和田町１−２０５４,21795073,360.21,21795073,市街化区域,第二種住居地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大和田町１−２０７６−１,27806051,298.79,27806051,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大和田町１−２０８６−１外１筆,72644346,780.6,72644346,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大和田町２−１３３８−１外１筆,123114360,1555.42,123114360,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大和田町２−１６８７−６,51739915,545.07,51739915,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大字中川字寺前３７７−３外１筆,20465761,296.85,20465761,市街化区域,第一種低層住居専用地域,50,100,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大字丸ヶ崎字上ノ前１６１４,25937574,456.86,25937574,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大字丸ヶ崎字合ノ谷１１２１−２,20837598,300,20837598,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大字丸ヶ崎字押廻２８９９−１,34283143,483,34283143,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大字丸ヶ崎字本村１０１７−３,15875629,323,15875629,市街化区域,第一種住居地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大字丸ヶ崎字本村１０４１−１,32633873,991,32633873,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大字丸ヶ崎字本村９２１−１外４筆,182854347,3197.00,182854347,市街化区域,第一種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大字丸ヶ崎字西通１２３３−２,8156762,241,8156762,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大字小深作字程島１１３−２外２筆,50406788,1290.91,50406788,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大字小深作字程島１２２,57123282,693.85,57123282,市街化区域,第一種住居地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大字小深作字程島１７１−４,30335462,496.44,30335462,市街化区域,第一種住居地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大字蓮沼字中田２４１−６,26630467,357.36,26630467,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大字蓮沼字中田３６９−３外１筆,67701681,691,67701681,市街化区域,第一種低層住居専用地域,50,100,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市見沼区大字蓮沼字山崎１０８５−７,196150179,2033.15,196150179,市街化区域,第二種中高層住居専用地域,60,200,地方公共団体等へ売払
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市中央区下落合４−１−１,594632610,5082.33,594632610,市街化区域,第一種住居地域,60,200,地方公共団体等へ売払
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市中央区鈴谷２−７８２−１外１筆,181245850,1011.89,181245850,市街化区域,第一種住居地域,60,200,当分の間入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市中央区鈴谷２−７８３−５外２筆,85355330,473,85355330,市街化区域,第一種住居地域,60,200,直ちに入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市中央区鈴谷２−７９９−１,61078540,327.95,61078540,市街化区域,第一種中高層住居専用地域,60,200,直ちに入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市中央区鈴谷２−８００−１,61073857,338.14,61073857,市街化区域,第一種住居地域,60,200,直ちに入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市桜区道場３−６５９−１,11624564,269.65,11624564,市街化区域,第一種住居地域,60,200,一般競争入札（売残）
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市浦和区上木崎２−８−２７,41777972,189.38,41777972,市街化区域,第一種住居地域,60,200,一般競争入札（売残）
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市浦和区元町１−１−４のうち,8930210,60.76,8930210,市街化区域,第二種中高層住居専用地域,60,200,直ちに入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市浦和区元町１−１−６のうち,754986,0,754986,市街化区域,第二種中高層住居専用地域,60,200,直ちに入札実施が困難
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市浦和区北浦和５−１５９,383147270,2234.59,383147270,市街化区域,準工業地域,60,200,一般競争入札（未実施）
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市浦和区岸町５−１０１外１筆,328718208,1488.76,328718208,市街化区域,第一種住居地域,60,200,一般競争入札（未実施）
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市浦和区常盤１０−７５−５,134284719,607.45,134284719,市街化区域,第一種住居地域,60,200,地方公共団体等において利用
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市浦和区常盤８−１４−１,120109439,851.84,120109439,市街化区域,第一種中高層住居専用地域,60,200,一般競争入札（未実施）
財務省,関東財務局,本局,一般会計,普通財産,埼玉県さいたま市浦和区常盤８−１４−８,84561929,599.73,84561929,市街化区域,第一種中高層住居専用地域,60,200,一般競争入札（未実施）
